sale_id,product_id,customer_id,location_id,order_date_timestamp,quantity,unit_price,total_amount,discount_applied,payment_method,delivery_status,order_date
SALE01658,B09VGKFM7Y,CUST0342,LOC011,2024-06-05,5,219.0,1095.0,0,Card,Delivered,2024-06-05
SALE01659,B08MWJTST6,CUST0102,LOC017,2024-06-05,1,279.0,251.1,10,COD,Delivered,2024-06-05
SALE01660,B0BDYVC5TD,CUST0294,LOC019,2024-06-05,5,959.0,3836.0,20,Card,Delivered,2024-06-05
SALE01661,B0BG62HMDJ,CUST0262,LOC003,2024-06-05,5,499.0,2120.75,15,COD,Delivered,2024-06-05
SALE01662,B0B2DJ5RVQ,CUST0067,LOC001,2024-06-06,5,689.0,3445.0,0,NetBanking,Delivered,2024-06-06
SALE01663,B08CZHGHKH,CUST0361,LOC007,2024-06-06,1,499.0,474.05,5,COD,Delivered,2024-06-06
SALE01664,B0B3MQXNFB,CUST0343,LOC018,2024-06-06,3,57.89,173.67,0,UPI,Delivered,2024-06-06
SALE01665,B09X7DY7Q4,CUST0167,LOC016,2024-06-07,1,939.0,751.2,20,COD,Delivered,2024-06-07
SALE01666,B0989W6J2F,CUST0479,LOC002,2024-06-07,5,1595.0,6380.0,20,Card,Delivered,2024-06-07
SALE01667,B09XB7DPW1,CUST0288,LOC013,2024-06-07,3,8999.0,26997.0,0,NetBanking,Delivered,2024-06-07
SALE01668,B082LSVT4B,CUST0413,LOC006,2024-06-08,2,249.0,498.0,0,NetBanking,Delivered,2024-06-08
SALE01669,B08HV83HL3,CUST0405,LOC002,2024-06-08,4,2049.0,6966.6,15,NetBanking,Delivered,2024-06-08
SALE01670,B09G2VTHQM,CUST0334,LOC010,2024-06-08,5,587.0,2494.75,15,COD,Returned,2024-06-08
SALE01671,B09TY4MSH3,CUST0184,LOC014,2024-06-09,3,1289.0,3673.65,5,UPI,Delivered,2024-06-09
SALE01672,B0B61DSF17,CUST0390,LOC011,2024-06-09,4,199.0,756.2,5,NetBanking,Delivered,2024-06-09
SALE01673,B08HF4W2CT,CUST0401,LOC018,2024-06-09,4,1599.0,5756.4,10,UPI,Delivered,2024-06-09
SALE01674,B07S851WX5,CUST0275,LOC018,2024-06-10,3,1299.0,3507.3,10,NetBanking,Delivered,2024-06-10
SALE01675,B09ZDVL7L8,CUST0326,LOC006,2024-06-10,4,2199.0,8356.2,5,COD,Delivered,2024-06-10
SALE01676,B0B3RRWSF6,CUST0046,LOC009,2024-06-10,5,1998.0,7992.0,20,Card,Returned,2024-06-10
SALE01677,B01EY310UM,CUST0325,LOC011,2024-06-10,5,1321.0,6274.75,5,Card,Returned,2024-06-10
SALE01678,B07D2NMTTV,CUST0273,LOC002,2024-06-11,5,3199.0,12796.0,20,Card,Delivered,2024-06-11
SALE01679,B00LZLPYHW,CUST0437,LOC011,2024-06-11,1,137.0,130.15,5,NetBanking,Delivered,2024-06-11
SALE01680,B0819ZZK5K,CUST0448,LOC001,2024-06-11,5,1109.0,5267.75,5,COD,Delivered,2024-06-11
SALE01681,B08QSC1XY8,CUST0059,LOC015,2024-06-12,1,389.0,330.65,15,UPI,Delivered,2024-06-12
SALE01682,B098K3H92Z,CUST0478,LOC016,2024-06-12,1,599.0,539.1,10,Card,Delivered,2024-06-12
SALE01683,B09LHZSMRR,CUST0040,LOC001,2024-06-12,5,16999.0,67996.0,20,NetBanking,Delivered,2024-06-12
SALE01684,B08H21B6V7,CUST0332,LOC006,2024-06-13,1,2599.0,2209.15,15,UPI,Delivered,2024-06-13
SALE01685,B00ZYLMQH0,CUST0376,LOC013,2024-06-13,5,549.0,2745.0,0,NetBanking,Delivered,2024-06-13
SALE01686,B06XR9PR5X,CUST0201,LOC020,2024-06-13,1,209.0,167.2,20,UPI,Returned,2024-06-13
SALE01687,B07H1S7XW8,CUST0336,LOC004,2024-06-14,4,89.0,284.8,20,NetBanking,Delivered,2024-06-14
SALE01688,B09CMQRQM6,CUST0040,LOC003,2024-06-14,5,499.0,2245.5,10,UPI,Delivered,2024-06-14
SALE01689,B08D64C9FN,CUST0074,LOC003,2024-06-14,1,575.0,460.0,20,Card,Delivered,2024-06-14
SALE01690,B07N8RQ6W7,CUST0120,LOC014,2024-06-15,1,134.0,127.3,5,COD,Delivered,2024-06-15
SALE01691,B08MCD9JFY,CUST0230,LOC008,2024-06-15,2,799.0,1278.4,20,Card,Delivered,2024-06-15
SALE01692,B07GLS2563,CUST0037,LOC001,2024-06-15,2,1199.0,2398.0,0,Card,Delivered,2024-06-15
SALE01693,B0B1YZ9CB8,CUST0382,LOC019,2024-06-16,4,32999.0,112196.6,15,UPI,Delivered,2024-06-16
SALE01694,B014SZPBM4,CUST0481,LOC008,2024-06-16,2,380.0,608.0,20,Card,Delivered,2024-06-16
SALE01695,B07TMCXRFV,CUST0072,LOC010,2024-06-16,4,1234.0,4689.2,5,NetBanking,Delivered,2024-06-16
SALE01696,B084N133Y7,CUST0330,LOC011,2024-06-16,5,1499.0,6370.75,15,UPI,Delivered,2024-06-16
SALE01697,B07N8RQ6W7,CUST0290,LOC002,2024-06-17,2,134.0,268.0,0,UPI,Delivered,2024-06-17
SALE01698,B09NVPSCQT,CUST0277,LOC010,2024-06-17,4,1599.0,5116.8,20,Card,Delivered,2024-06-17
SALE01699,B01KCSGBU2,CUST0369,LOC012,2024-06-17,1,14499.0,11599.2,20,Card,Delivered,2024-06-17
SALE01700,B09LHYZ3GJ,CUST0354,LOC006,2024-06-18,5,16999.0,76495.5,10,UPI,Returned,2024-06-18
SALE01701,B08SMJT55F,CUST0252,LOC007,2024-06-18,1,1199.0,1019.15,15,COD,Delivered,2024-06-18
SALE01702,B08CRRQK6Z,CUST0059,LOC014,2024-06-18,3,4999.0,12747.45,15,UPI,Delivered,2024-06-18
SALE01703,B01L7C4IU2,CUST0165,LOC012,2024-06-19,2,2199.0,3518.4,20,UPI,Delivered,2024-06-19
SALE01704,B081NHWT6Z,CUST0383,LOC007,2024-06-19,5,299.0,1270.75,15,UPI,Delivered,2024-06-19
SALE01705,B07QMRHWJD,CUST0091,LOC018,2024-06-19,4,298.0,1013.2,15,COD,Delivered,2024-06-19
SALE01706,B002SZEOLG,CUST0102,LOC010,2024-06-20,1,749.0,711.55,5,NetBanking,Delivered,2024-06-20
SALE01707,B094JB13XL,CUST0020,LOC019,2024-06-20,3,2499.0,6372.45,15,UPI,Pending,2024-06-20
SALE01708,B08CS3BT4L,CUST0169,LOC001,2024-06-20,3,9999.0,26997.3,10,UPI,Delivered,2024-06-20
SALE01709,B00EDJJ7FS,CUST0236,LOC002,2024-06-21,1,3229.0,3067.55,5,COD,Delivered,2024-06-21
SALE01710,B098NS6PVG,CUST0379,LOC010,2024-06-21,3,199.0,597.0,0,UPI,Delivered,2024-06-21
SALE01711,B0B8SSC5D9,CUST0235,LOC010,2024-06-21,3,949.0,2277.6,20,Card,Delivered,2024-06-21
SALE01712,B07T5DKR5D,CUST0380,LOC014,2024-06-22,5,149.0,670.5,10,COD,Delivered,2024-06-22
SALE01713,B08MCD9JFY,CUST0304,LOC019,2024-06-22,5,799.0,3795.25,5,COD,Delivered,2024-06-22
SALE01714,B00KIDSU8S,CUST0469,LOC019,2024-06-22,5,1999.0,9495.25,5,UPI,Delivered,2024-06-22
SALE01715,B0B8SRZ5SV,CUST0194,LOC018,2024-06-22,4,949.0,3606.2,5,Card,Delivered,2024-06-22
SALE01716,B07GLS2563,CUST0278,LOC019,2024-06-23,2,1199.0,2038.3,15,NetBanking,Delivered,2024-06-23
SALE01717,B0B3RSDSZ3,CUST0009,LOC004,2024-06-23,1,1999.0,1899.05,5,COD,Delivered,2024-06-23
SALE01718,B0B5KZ3C53,CUST0323,LOC020,2024-06-23,5,1599.0,6795.75,15,UPI,Delivered,2024-06-23
SALE01719,B01EZ0X3L8,CUST0113,LOC001,2024-06-24,1,729.0,656.1,10,COD,Returned,2024-06-24
SALE01720,B08BCKN299,CUST0489,LOC010,2024-06-24,2,120.0,240.0,0,UPI,Delivered,2024-06-24
SALE01721,B082ZQ4479,CUST0038,LOC010,2024-06-24,3,3710.0,11130.0,0,COD,Delivered,2024-06-24
SALE01722,B08CYPB15D,CUST0160,LOC004,2024-06-25,3,717.0,1720.8,20,NetBanking,Delivered,2024-06-25
SALE01723,B09MT84WV5,CUST0314,LOC015,2024-06-25,4,1149.0,3906.6,15,Card,Delivered,2024-06-25
SALE01724,B09ZPM4C2C,CUST0013,LOC008,2024-06-25,2,10901.0,18531.7,15,COD,Delivered,2024-06-25
SALE01725,B09F6D21BY,CUST0264,LOC003,2024-06-26,1,790.0,671.5,15,COD,Delivered,2024-06-26
SALE01726,B00P93X0VO,CUST0145,LOC015,2024-06-26,4,114.0,456.0,0,COD,Returned,2024-06-26
SALE01727,B07HK53XM4,CUST0389,LOC015,2024-06-26,3,279.0,711.45,15,NetBanking,Delivered,2024-06-26
SALE01728,B08FGNPQ9X,CUST0474,LOC009,2024-06-27,5,1199.0,5395.5,10,COD,Delivered,2024-06-27
SALE01729,B0B4DT8MKT,CUST0033,LOC008,2024-06-27,1,348.0,348.0,0,UPI,Pending,2024-06-27
SALE01730,B0073QGKAS,CUST0277,LOC018,2024-06-27,4,1499.0,5096.6,15,NetBanking,Delivered,2024-06-27
SALE01731,B0B2X35B1K,CUST0135,LOC016,2024-06-27,3,3999.0,10197.45,15,COD,Pending,2024-06-27
SALE01732,B07DJ5KYDZ,CUST0168,LOC015,2024-06-28,3,1249.0,3747.0,0,Card,Delivered,2024-06-28
SALE01733,B00LHZW3XY,CUST0373,LOC013,2024-06-28,1,125.0,125.0,0,COD,Delivered,2024-06-28
SALE01734,B00OFM6PEO,CUST0326,LOC020,2024-06-28,5,299.0,1196.0,20,Card,Delivered,2024-06-28
SALE01735,B09JFR8H3Q,CUST0158,LOC007,2024-06-29,1,215.0,204.25,5,NetBanking,Delivered,2024-06-29
SALE01736,B07WGMMQGP,CUST0347,LOC020,2024-06-29,5,16499.0,78370.25,5,Card,Delivered,2024-06-29
SALE01737,B07MDRGHWQ,CUST0114,LOC006,2024-06-29,5,5699.0,27070.25,5,UPI,Delivered,2024-06-29
SALE01738,B09VGKFM7Y,CUST0361,LOC017,2024-06-30,4,219.0,876.0,0,Card,Returned,2024-06-30
SALE01739,B08CFCK6CW,CUST0479,LOC016,2024-06-30,4,1199.0,4076.6,15,COD,Delivered,2024-06-30
SALE01740,B07WMS7TWB,CUST0391,LOC007,2024-06-30,5,649.0,3245.0,0,COD,Delivered,2024-06-30
SALE01741,B00TI8E7BI,CUST0401,LOC009,2024-07-01,1,2695.0,2290.75,15,COD,Delivered,2024-07-01
SALE01742,B093QCY6YJ,CUST0050,LOC018,2024-07-01,5,290.0,1450.0,0,COD,Delivered,2024-07-01
SALE01743,B07JF9B592,CUST0183,LOC017,2024-07-01,3,478.0,1290.6,10,UPI,Delivered,2024-07-01
SALE01744,B07H1S7XW8,CUST0461,LOC015,2024-07-02,5,89.0,356.0,20,COD,Delivered,2024-07-02
SALE01745,B0B3XXSB1K,CUST0217,LOC009,2024-07-02,3,47990.0,143970.0,0,UPI,Delivered,2024-07-02
SALE01746,B09C6HXFC1,CUST0091,LOC009,2024-07-02,4,970.0,3686.0,5,COD,Pending,2024-07-02
SALE01747,B0BNVBJW2S,CUST0086,LOC009,2024-07-03,4,2499.0,8996.4,10,UPI,Delivered,2024-07-03
SALE01748,B07924P3C5,CUST0029,LOC011,2024-07-03,4,299.0,956.8,20,UPI,Returned,2024-07-03
SALE01749,B00EDJJ7FS,CUST0180,LOC013,2024-07-03,5,3229.0,14530.5,10,NetBanking,Pending,2024-07-03
SALE01750,B09W9V2PXG,CUST0339,LOC007,2024-07-03,2,759.0,1366.2,10,NetBanking,Delivered,2024-07-03
SALE01751,B07KRCW6LZ,CUST0384,LOC012,2024-07-04,2,999.0,1698.3,15,Card,Delivered,2024-07-04
SALE01752,B08GJ57MKL,CUST0020,LOC001,2024-07-04,2,14400.0,28800.0,0,NetBanking,Delivered,2024-07-04
SALE01753,B07FJNNZCJ,CUST0061,LOC020,2024-07-04,5,8699.0,39145.5,10,NetBanking,Delivered,2024-07-04
SALE01754,B0B14MR9L1,CUST0003,LOC020,2024-07-05,1,16999.0,16149.05,5,Card,Returned,2024-07-05
SALE01755,B09TY4MSH3,CUST0373,LOC006,2024-07-05,5,1289.0,5156.0,20,Card,Delivered,2024-07-05
SALE01756,B09F9YQQ7B,CUST0398,LOC015,2024-07-05,1,13999.0,11899.15,15,COD,Delivered,2024-07-05
SALE01757,B00PVT30YI,CUST0154,LOC003,2024-07-06,5,292.0,1387.0,5,NetBanking,Delivered,2024-07-06
SALE01758,B09BW334ML,CUST0180,LOC015,2024-07-06,3,349.0,994.65,5,NetBanking,Delivered,2024-07-06
SALE01759,B0B4F5L738,CUST0364,LOC013,2024-07-06,1,13999.0,13999.0,0,UPI,Delivered,2024-07-06
SALE01760,B08JD36C6H,CUST0323,LOC015,2024-07-07,4,349.0,1326.2,5,UPI,Delivered,2024-07-07
SALE01761,B09SDDQQKP,CUST0089,LOC015,2024-07-07,5,1799.0,8995.0,0,COD,Returned,2024-07-07
SALE01762,B00LXTFMRS,CUST0094,LOC010,2024-07-07,3,191.0,573.0,0,Card,Delivered,2024-07-07
SALE01763,B0B7B9V9QP,CUST0117,LOC008,2024-07-08,3,18999.0,51297.3,10,COD,Delivered,2024-07-08
SALE01764,B07S9S86BF,CUST0106,LOC013,2024-07-08,5,599.0,2845.25,5,NetBanking,Delivered,2024-07-08
SALE01765,B08Y57TPDM,CUST0483,LOC003,2024-07-08,3,116.0,295.8,15,Card,Delivered,2024-07-08
SALE01766,B09RF2QXGX,CUST0229,LOC009,2024-07-08,1,69.0,58.65,15,UPI,Delivered,2024-07-08
SALE01767,B07L5L4GTB,CUST0014,LOC010,2024-07-09,5,309.0,1313.25,15,COD,Delivered,2024-07-09
SALE01768,B0BNDGL26T,CUST0390,LOC004,2024-07-09,2,499.0,848.3,15,COD,Delivered,2024-07-09
SALE01769,B07GVGTSLN,CUST0157,LOC020,2024-07-09,4,325.0,1235.0,5,COD,Delivered,2024-07-09
SALE01770,B00LHZW3XY,CUST0030,LOC008,2024-07-10,4,125.0,475.0,5,Card,Returned,2024-07-10
SALE01771,B09DSXK8JX,CUST0313,LOC010,2024-07-10,3,10499.0,28347.3,10,COD,Delivered,2024-07-10
SALE01772,B073BRXPZX,CUST0268,LOC006,2024-07-10,2,289.0,462.4,20,UPI,Returned,2024-07-10
SALE01773,B07WGMMQGP,CUST0134,LOC009,2024-07-11,5,16499.0,78370.25,5,NetBanking,Delivered,2024-07-11
SALE01774,B0B4F1YC3J,CUST0369,LOC006,2024-07-11,2,13999.0,23798.3,15,Card,Delivered,2024-07-11
SALE01775,B0859M539M,CUST0240,LOC012,2024-07-11,4,1699.0,5436.8,20,NetBanking,Delivered,2024-07-11
SALE01776,B09P182Z2H,CUST0386,LOC020,2024-07-12,5,3290.0,16450.0,0,UPI,Delivered,2024-07-12
SALE01777,B0B3D39RKV,CUST0468,LOC019,2024-07-12,5,33999.0,161495.25,5,UPI,Delivered,2024-07-12
SALE01778,B09NTHQRW3,CUST0035,LOC001,2024-07-12,3,1999.0,5997.0,0,Card,Delivered,2024-07-12
SALE01779,B0B56YRBNT,CUST0023,LOC002,2024-07-13,4,8999.0,30596.6,15,COD,Delivered,2024-07-13
SALE01780,B07RZZ1QSW,CUST0007,LOC001,2024-07-13,3,326.0,782.4,20,Card,Delivered,2024-07-13
SALE01781,B09TY4MSH3,CUST0355,LOC001,2024-07-13,5,1289.0,5800.5,10,Card,Delivered,2024-07-13
SALE01782,B08FN6WGDQ,CUST0361,LOC017,2024-07-14,3,4790.0,13651.5,5,UPI,Delivered,2024-07-14
SALE01783,B085LPT5F4,CUST0477,LOC009,2024-07-14,2,1649.0,2968.2,10,NetBanking,Delivered,2024-07-14
SALE01784,B08TTRVWKY,CUST0239,LOC016,2024-07-14,1,1099.0,934.15,15,Card,Delivered,2024-07-14
SALE01785,B0B65MJ45G,CUST0215,LOC008,2024-07-14,3,139.0,333.6,20,UPI,Delivered,2024-07-14
SALE01786,B0912WJ87V,CUST0217,LOC004,2024-07-15,2,2339.0,4444.1,5,Card,Returned,2024-07-15
SALE01787,B08CHZ3ZQ7,CUST0484,LOC007,2024-07-15,4,599.0,2156.4,10,Card,Delivered,2024-07-15
SALE01788,B078JBK4GX,CUST0058,LOC006,2024-07-15,3,2599.0,6237.6,20,NetBanking,Delivered,2024-07-15
SALE01789,B0BR4F878Q,CUST0190,LOC018,2024-07-16,4,1439.0,5468.2,5,Card,Delivered,2024-07-16
SALE01790,B00VA7YYUO,CUST0398,LOC017,2024-07-16,5,99.0,470.25,5,NetBanking,Delivered,2024-07-16
SALE01791,B08WRKSF9D,CUST0017,LOC016,2024-07-16,3,6499.0,15597.6,20,Card,Delivered,2024-07-16
SALE01792,B08Y1TFSP6,CUST0033,LOC006,2024-07-17,2,149.0,238.4,20,UPI,Delivered,2024-07-17
SALE01793,B08243SKCK,CUST0216,LOC005,2024-07-17,5,189.0,945.0,0,Card,Returned,2024-07-17
SALE01794,B07966M8XH,CUST0312,LOC001,2024-07-17,1,1599.0,1519.05,5,COD,Delivered,2024-07-17
SALE01795,B077BTLQ67,CUST0124,LOC005,2024-07-18,1,2790.0,2511.0,10,UPI,Returned,2024-07-18
SALE01796,B09DG9VNWB,CUST0019,LOC016,2024-07-18,4,12000.0,40800.0,15,UPI,Delivered,2024-07-18
SALE01797,B09Q5P2MT3,CUST0121,LOC020,2024-07-18,5,24999.0,124995.0,0,COD,Delivered,2024-07-18
SALE01798,B08R69VDHT,CUST0333,LOC002,2024-07-19,2,115.0,195.5,15,UPI,Delivered,2024-07-19
SALE01799,B07JW9H4J1,CUST0418,LOC006,2024-07-19,4,399.0,1276.8,20,UPI,Delivered,2024-07-19
SALE01800,B07J2BQZD6,CUST0397,LOC002,2024-07-19,1,199.0,179.1,10,COD,Delivered,2024-07-19
SALE01801,B07989VV5K,CUST0301,LOC003,2024-07-19,3,999.0,2697.3,10,Card,Delivered,2024-07-19
SALE01802,B09YL9SN9B,CUST0484,LOC017,2024-07-20,3,15990.0,38376.0,20,Card,Delivered,2024-07-20
SALE01803,B08XLR6DSB,CUST0484,LOC015,2024-07-20,1,721.0,684.95,5,COD,Delivered,2024-07-20
SALE01804,B0B15CPR37,CUST0448,LOC018,2024-07-20,2,32990.0,52784.0,20,COD,Delivered,2024-07-20
SALE01805,B07RY2X9MP,CUST0439,LOC018,2024-07-21,5,609.0,2892.75,5,Card,Delivered,2024-07-21
SALE01806,B09QS8V5N8,CUST0068,LOC019,2024-07-21,1,12999.0,12349.05,5,COD,Delivered,2024-07-21
SALE01807,B078XFKBZL,CUST0201,LOC003,2024-07-21,2,600.0,960.0,20,COD,Delivered,2024-07-21
SALE01808,B088ZTJT2R,CUST0258,LOC005,2024-07-22,2,719.0,1366.1,5,COD,Delivered,2024-07-22
SALE01809,B082FTPRSK,CUST0209,LOC007,2024-07-22,3,999.0,2697.3,10,UPI,Delivered,2024-07-22
SALE01810,B07989VV5K,CUST0492,LOC011,2024-07-22,5,999.0,4995.0,0,NetBanking,Returned,2024-07-22
SALE01811,B07W7Z6DVL,CUST0167,LOC019,2024-07-23,3,1499.0,4047.3,10,NetBanking,Delivered,2024-07-23
SALE01812,B0B3X2BY3M,CUST0076,LOC020,2024-07-23,3,3599.0,8637.6,20,UPI,Delivered,2024-07-23
SALE01813,B09W5XR9RT,CUST0389,LOC008,2024-07-23,4,970.0,3492.0,10,COD,Delivered,2024-07-23
SALE01814,B0B2CWRDB1,CUST0286,LOC007,2024-07-24,5,5999.0,29995.0,0,Card,Delivered,2024-07-24
SALE01815,B008FWZGSG,CUST0098,LOC001,2024-07-24,2,599.0,1078.2,10,Card,Delivered,2024-07-24
SALE01816,B09R1YFL6S,CUST0366,LOC007,2024-07-24,3,1090.0,2943.0,10,UPI,Delivered,2024-07-24
SALE01817,B09YV42QHZ,CUST0103,LOC014,2024-07-25,1,1499.0,1274.15,15,NetBanking,Returned,2024-07-25
SALE01818,B01GZSQJPA,CUST0426,LOC003,2024-07-25,4,3699.0,14796.0,0,COD,Delivered,2024-07-25
SALE01819,B09HQSV46W,CUST0409,LOC020,2024-07-25,2,21999.0,37398.3,15,UPI,Delivered,2024-07-25
SALE01820,B0BPBXNQQT,CUST0417,LOC011,2024-07-25,4,799.0,2556.8,20,Card,Delivered,2024-07-25
SALE01821,B01M5B0TPW,CUST0427,LOC003,2024-07-26,4,1819.0,6912.2,5,Card,Delivered,2024-07-26
SALE01822,B015ZXUDD0,CUST0324,LOC009,2024-07-26,3,479.0,1437.0,0,COD,Delivered,2024-07-26
SALE01823,B07JZSG42Y,CUST0462,LOC012,2024-07-26,3,1928.0,5784.0,0,COD,Delivered,2024-07-26
SALE01824,B0949FPSFY,CUST0273,LOC013,2024-07-27,4,799.0,2876.4,10,Card,Delivered,2024-07-27
SALE01825,B09SJ1FTYV,CUST0352,LOC005,2024-07-27,5,199.0,895.5,10,UPI,Delivered,2024-07-27
SALE01826,B07SYYVP69,CUST0414,LOC003,2024-07-27,2,809.0,1618.0,0,UPI,Delivered,2024-07-27
SALE01827,B01MF8MB65,CUST0185,LOC005,2024-07-28,5,699.0,3320.25,5,Card,Delivered,2024-07-28
SALE01828,B07L3NDN24,CUST0460,LOC011,2024-07-28,3,499.0,1197.6,20,NetBanking,Delivered,2024-07-28
SALE01829,B08SJVD8QD,CUST0221,LOC016,2024-07-28,5,379.0,1705.5,10,COD,Pending,2024-07-28
SALE01830,B08JD36C6H,CUST0329,LOC009,2024-07-29,2,349.0,663.1,5,UPI,Delivered,2024-07-29
SALE01831,B00TDD0YM4,CUST0489,LOC015,2024-07-29,2,1490.0,2831.0,5,NetBanking,Delivered,2024-07-29
SALE01832,B09Z6WH2N1,CUST0130,LOC011,2024-07-29,3,95.0,270.75,5,NetBanking,Delivered,2024-07-29
SALE01833,B07XLCFSSN,CUST0217,LOC006,2024-07-30,3,899.0,2427.3,10,Card,Pending,2024-07-30
SALE01834,B096NTB9XT,CUST0474,LOC013,2024-07-30,1,15999.0,13599.15,15,NetBanking,Delivered,2024-07-30
SALE01835,B0141EZMAI,CUST0208,LOC010,2024-07-30,3,269.0,685.95,15,Card,Delivered,2024-07-30
SALE01836,B0B2RBP83P,CUST0018,LOC014,2024-07-30,2,37247.0,67044.6,10,Card,Delivered,2024-07-30
SALE01837,B07222HQKP,CUST0226,LOC016,2024-07-31,3,657.0,1675.35,15,COD,Delivered,2024-07-31
SALE01838,B09HS1NDRQ,CUST0415,LOC002,2024-07-31,4,390.0,1326.0,15,UPI,Delivered,2024-07-31
SALE01839,B086JTMRYL,CUST0211,LOC006,2024-07-31,2,1519.0,2734.2,10,Card,Delivered,2024-07-31
SALE01840,B097R45BH8,CUST0166,LOC012,2024-08-01,3,5499.0,13197.6,20,Card,Delivered,2024-08-01
SALE01841,B00P93X2H6,CUST0243,LOC007,2024-08-01,4,67.0,241.2,10,UPI,Delivered,2024-08-01
SALE01842,B01CS4A5V4,CUST0133,LOC001,2024-08-01,5,699.0,2796.0,20,COD,Delivered,2024-08-01
SALE01843,B00935MGHS,CUST0210,LOC003,2024-08-02,2,1199.0,2278.1,5,UPI,Delivered,2024-08-02
SALE01844,B00NH13Q8W,CUST0186,LOC008,2024-08-02,1,299.0,239.2,20,NetBanking,Delivered,2024-08-02
SALE01845,B0162K34H2,CUST0018,LOC020,2024-08-02,2,849.0,1613.1,5,COD,Delivered,2024-08-02
SALE01846,B08G8H8DPL,CUST0155,LOC018,2024-08-03,1,3249.0,2599.2,20,COD,Delivered,2024-08-03
SALE01847,B07D8VBYB4,CUST0161,LOC004,2024-08-03,2,5865.0,9384.0,20,COD,Delivered,2024-08-03
SALE01848,B07L8KNP5F,CUST0058,LOC002,2024-08-03,4,599.0,2276.2,5,Card,Delivered,2024-08-03
SALE01849,B00E3DVQFS,CUST0447,LOC011,2024-08-04,4,879.0,3340.2,5,COD,Delivered,2024-08-04
SALE01850,B0B6F7LX4C,CUST0213,LOC014,2024-08-04,1,13999.0,11199.2,20,NetBanking,Delivered,2024-08-04
SALE01851,B086X18Q71,CUST0299,LOC014,2024-08-04,1,9799.0,9799.0,0,COD,Delivered,2024-08-04
SALE01852,B07K2HVKLL,CUST0320,LOC019,2024-08-05,4,640.0,2304.0,10,Card,Delivered,2024-08-05
SALE01853,B00LM4X0KU,CUST0434,LOC006,2024-08-05,2,100.0,200.0,0,NetBanking,Delivered,2024-08-05
SALE01854,B09CMQRQM6,CUST0386,LOC007,2024-08-05,1,499.0,449.1,10,COD,Delivered,2024-08-05
SALE01855,B0187F2IOK,CUST0312,LOC013,2024-08-05,3,1499.0,3597.6,20,UPI,Returned,2024-08-05
SALE01856,B07NCKMXVZ,CUST0057,LOC010,2024-08-06,3,455.0,1160.25,15,COD,Delivered,2024-08-06
SALE01857,B07RY2X9MP,CUST0005,LOC011,2024-08-06,1,609.0,609.0,0,COD,Delivered,2024-08-06
SALE01858,B0711PVX6Z,CUST0448,LOC020,2024-08-06,1,179.0,161.1,10,UPI,Delivered,2024-08-06
SALE01859,B08YRMBK9R,CUST0237,LOC001,2024-08-07,5,3249.0,13808.25,15,COD,Delivered,2024-08-07
SALE01860,B0798PJPCL,CUST0436,LOC004,2024-08-07,3,1889.0,4533.6,20,Card,Delivered,2024-08-07
SALE01861,B01M5F614J,CUST0483,LOC005,2024-08-07,2,6549.0,11133.3,15,COD,Delivered,2024-08-07
SALE01862,B0756CLQWL,CUST0427,LOC013,2024-08-08,1,1699.0,1359.2,20,NetBanking,Delivered,2024-08-08
SALE01863,B0972BQ2RS,CUST0076,LOC013,2024-08-08,3,2499.0,6747.3,10,COD,Returned,2024-08-08
SALE01864,B07DJ5KYDZ,CUST0320,LOC003,2024-08-08,4,1249.0,4246.6,15,UPI,Delivered,2024-08-08
SALE01865,B0B5B6PQCT,CUST0085,LOC013,2024-08-09,2,1999.0,3998.0,0,NetBanking,Delivered,2024-08-09
SALE01866,B0989W6J2F,CUST0497,LOC005,2024-08-09,2,1595.0,3190.0,0,COD,Delivered,2024-08-09
SALE01867,B08Y1TFSP6,CUST0152,LOC012,2024-08-09,3,149.0,357.6,20,NetBanking,Delivered,2024-08-09
SALE01868,B07X963JNS,CUST0148,LOC016,2024-08-10,1,900.0,855.0,5,COD,Delivered,2024-08-10
SALE01869,B085HY1DGR,CUST0210,LOC004,2024-08-10,2,99.0,168.3,15,Card,Delivered,2024-08-10
SALE01870,B0B3N8VG24,CUST0061,LOC015,2024-08-10,5,88.0,418.0,5,NetBanking,Delivered,2024-08-10
SALE01871,B01L8ZNWN2,CUST0184,LOC018,2024-08-10,3,475.0,1353.75,5,UPI,Delivered,2024-08-10
SALE01872,B00B7GKXMG,CUST0237,LOC007,2024-08-11,3,699.0,1887.3,10,Card,Delivered,2024-08-11
SALE01873,B00KIE28X0,CUST0238,LOC004,2024-08-11,4,310.0,1116.0,10,NetBanking,Delivered,2024-08-11
SALE01874,B0BMGB2TPR,CUST0091,LOC017,2024-08-11,5,9499.0,40370.75,15,NetBanking,Delivered,2024-08-11
SALE01875,B08LPJZSSW,CUST0207,LOC007,2024-08-12,1,399.0,399.0,0,NetBanking,Delivered,2024-08-12
SALE01876,B09V12K8NT,CUST0483,LOC015,2024-08-12,4,1499.0,4796.8,20,UPI,Delivered,2024-08-12
SALE01877,B0B25LQQPC,CUST0107,LOC013,2024-08-12,4,3307.0,12566.6,5,Card,Delivered,2024-08-12
SALE01878,B07WHS7MZ1,CUST0156,LOC015,2024-08-13,4,29990.0,95968.0,20,COD,Delivered,2024-08-13
